DateTime,City,district,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,AQI,TEMP,PRES,DEWP,RAIN,wd,WSPM,Predominan _Parameter
2024-12-11 02:00:00,TPHCM,Q5,77.0,96.0,17.0,3.0,6.0,63.0,27.0,96,26.8,1005.2,25.4,0.0,97.0,10.3,PM10
2024-12-11 03:00:00,TPHCM,Q1,49.0,79.0,10.0,6.0,4.0,13.0,18.0,49,26.0,1005.0,25.0,0.0,110.0,13.0,PM2.5
2024-12-11 04:00:00,TPHCM,Q3,42.0,62.0,9.0,4.0,11.0,16.0,15.0,62,26.0,1004.0,25.0,0.0,70.0,9.4,PM10
2024-12-11 05:00:00,TPHCM,Q4,93.0,176.0,26.0,13.0,6.0,105.0,12.0,176,26.1,1004.9,25.4,0.0,86.0,5.5,PM10
2024-12-11 06:00:00,TPHCM,Q3,105.5,166.0,43.0,8.0,10.0,102.0,42.0,141,26.0,1005.0,25.0,0.0,100.0,11.2,
2024-12-11 07:00:00,TPHCM,Q10,118.0,156.0,4.0,3.0,11.0,33.0,12.0,118,26.0,1005.0,26.0,0.0,90.0,5.4,PM2.5
2024-12-11 08:00:00,TPHCM,Bình Tân,166.0,146.0,59.0,7.0,13.0,71.0,11.0,166,27.1,1005.9,25.9,0.0,130.0,7.7,PM2.5
2024-12-11 09:00:00,TPHCM,Q7,145.0,113.0,47.0,3.0,15.0,30.0,99.0,145,28.0,1006.0,26.0,0.0,140.0,9.4,PM2.5
2024-12-11 10:00:00,TPHCM,Q8,151.0,149.0,78.0,5.0,11.0,47.0,68.0,151,30.0,1007.0,26.0,0.0,110.0,5.4,PM2.5
2024-12-11 11:00:00,TPHCM,Q9,135.0,119.0,24.0,5.0,10.0,57.0,74.0,135,31.4,1006.3,26.2,0.0,52.0,6.5,PM2.5
2024-12-11 12:00:00,TPHCM,Q5,137.0,156.0,90.0,8.0,10.0,57.0,62.0,156,32.0,1006.0,25.0,0.0,70.0,9.4,PM10
2024-12-11 13:00:00,TPHCM,Bình Tân,139.0,122.0,25.0,4.0,9.0,63.0,45.0,139,34.0,1005.0,25.0,0.0,120.0,9.4,PM2.5
2024-12-11 14:00:00,TPHCM,Q11,140.0,136.0,58.0,2.0,7.0,55.0,28.0,140,34.0,1004.0,25.9,0.0,107.0,10.7,PM2.5
2024-12-11 15:00:00,TPHCM,Phú Nhuận,124.0,108.0,56.0,4.0,11.0,38.0,76.0,124,35.0,1003.0,26.0,0.0,100.0,14.8,PM2.5
2024-12-11 16:00:00,TPHCM,Q9,70.0,80.0,60.0,4.0,23.0,92.0,61.0,92,35.0,1002.0,26.0,0.0,110.0,18.4,CO
2024-12-11 17:00:00,TPHCM,Bình Tân,80.0,92.0,11.0,1.0,8.0,85.0,46.0,92,34.4,1001.9,26.5,0.0,52.0,21.7,PM10
2024-12-11 18:00:00,TPHCM,Tân Phú,117.5,41.0,42.0,2.0,56.0,81.0,45.5,81,33.0,1001.0,26.0,0.0,130.0,22.3,CO
2024-12-11 19:00:00,TPHCM,Q6,155.0,132.0,73.0,3.0,25.0,65.0,45.0,155,32.0,1002.0,26.0,0.0,130.0,24.1,PM2.5
2024-12-11 20:00:00,TPHCM,Bình Thạnh,178.0,129.0,28.0,3.6666666666666665,72.0,94.0,43.0,178,30.8,1002.0,26.2,0.0,95.0,11.8,PM2.5
2024-12-11 21:00:00,TPHCM,Q10,73.0,110.0,48.0,4.333333333333333,18.0,115.0,24.0,115,30.0,1005.0,26.0,0.0,150.0,9.4,CO
2024-12-11 22:00:00,TPHCM,Q3,81.5,88.0,58.0,5.0,47.0,67.0,30.0,88,24.0,1006.0,24.0,0.0,159.6,9.4,PM10
2024-12-11 23:00:00,TPHCM,Tân Phú,90.0,104.0,16.0,3.0,11.0,45.0,52.0,104,27.3,1006.0,24.0,0.0,140.0,5.7,PM10
2024-12-12 00:00:00,TPHCM,Q1,107.0,75.0,15.0,7.0,4.0,24.0,14.0,107,26.0,1006.0,25.0,0.0,160.0,5.4,PM2.5
2024-12-12 01:00:00,TPHCM,Q5,108.0,132.0,17.0,10.5,5.5,17.0,14.5,141,26.0,1005.0,24.0,0.0,130.0,11.2,
2024-12-12 02:00:00,TPHCM,Q1,109.0,189.0,19.0,14.0,7.0,67.0,15.0,189,27.3,1004.9,26.0,0.0,88.0,6.7,PM10
2024-12-12 03:00:00,TPHCM,Q5,98.0,99.0,47.0,8.5,13.0,115.0,18.0,115,26.0,1004.0,25.0,0.0,50.0,13.0,CO
2024-12-12 04:00:00,TPHCM,Phú Nhuận,119.0,90.0,6.0,3.0,11.0,33.0,11.0,119,26.0,1004.0,25.0,0.0,60.0,14.8,PM2.5
2024-12-12 05:00:00,TPHCM,Q3,210.0,173.0,58.0,7.0,12.0,72.0,12.0,210,27.1,1005.1,25.9,0.0,79.0,7.2,PM2.5
2024-12-12 06:00:00,TPHCM,Q11,220.0,146.0,56.0,3.0,22.0,33.0,21.0,220,26.0,1005.0,25.0,0.0,50.0,9.4,PM2.5
2024-12-12 07:00:00,TPHCM,Tân Phú,206.0,182.0,101.0,7.0,8.0,42.0,36.0,206,27.0,1006.0,26.0,0.0,60.0,7.6,PM2.5
2024-12-12 08:00:00,TPHCM,Bình Thạnh,154.0,124.0,32.0,5.0,10.0,53.0,44.0,154,27.7,1007.0,26.2,0.007,119.0,7.7,PM2.5
2024-12-12 09:00:00,TPHCM,Q10,184.0,200.0,109.0,11.0,8.0,49.0,27.0,200,28.0,1008.0,26.0,0.0,120.0,13.0,PM10
2024-12-12 10:00:00,TPHCM,Q7,201.0,148.0,24.0,4.0,10.0,87.0,20.0,201,30.0,1008.0,26.0,0.0,120.0,11.2,PM2.5
2024-12-12 11:00:00,TPHCM,Phú Nhuận,220.0,174.0,59.0,2.0,8.0,80.0,13.0,220,30.8,1007.4,26.9,0.0,145.0,10.8,PM2.5
2024-12-12 12:00:00,TPHCM,Q4,220.0,139.0,40.0,4.0,13.0,62.0,14.0,220,31.0,1007.0,26.0,0.0,140.0,13.0,PM2.5
2024-12-12 13:00:00,TPHCM,Q11,82.0,86.0,74.0,6.0,26.0,25.0,31.5,86,32.0,1006.0,27.0,0.0,110.0,14.8,PM10
2024-12-12 14:00:00,TPHCM,Q1,109.0,108.0,13.0,1.0,6.0,53.0,49.0,109,32.7,1005.0,25.9,0.0,135.0,9.2,PM2.5
2024-12-12 15:00:00,TPHCM,Q3,153.5,41.0,48.0,2.0,56.0,83.0,39.5,83,33.0,1004.0,26.0,0.0,120.0,13.0,CO
2024-12-12 16:00:00,TPHCM,Bình Tân,198.0,153.0,83.0,3.0,16.0,56.0,30.0,198,33.0,1003.0,26.0,0.0,120.0,18.4,PM2.5
2024-12-12 17:00:00,TPHCM,Q7,213.0,152.5,56.0,3.5,45.5,66.0,16.0,141,33.1,1002.5,26.2,0.0,106.0,14.1,
2024-12-12 18:00:00,TPHCM,Q4,228.0,152.0,29.0,4.0,75.0,85.0,43.0,228,32.0,1002.0,26.0,0.0,130.0,20.5,PM2.5
2024-12-12 19:00:00,TPHCM,Q10,59.0,104.0,45.0,4.5,18.0,99.0,26.0,104,31.0,1003.0,26.0,0.0,130.0,22.3,PM10
2024-12-12 20:00:00,TPHCM,Q8,74.0,88.0,58.0,5.0,29.0,44.0,32.0,88,29.8,1004.2,26.4,0.0,93.0,10.3,PM10
2024-12-12 21:00:00,TPHCM,Tân Bình,89.0,104.0,16.0,3.0,12.0,41.0,54.0,104,29.0,1004.0,26.0,0.0,130.0,20.5,PM10
2024-12-12 22:00:00,TPHCM,Q6,107.0,75.0,15.0,7.0,4.0,24.0,15.0,107,29.0,1005.0,26.0,0.0,130.0,20.5,PM2.5
2024-12-12 23:00:00,TPHCM,Bình Thạnh,108.5,133.5,16.5,10.5,7.5,17.0,14.5,141,28.4,1005.9,26.4,0.0,136.0,11.0,
2024-12-13 00:00:00,TPHCM,Q10,110.0,192.0,18.0,14.0,11.0,68.0,14.0,192,28.0,1006.0,26.0,0.0,120.0,14.8,PM10
2024-12-13 01:00:00,TPHCM,Q6,97.0,98.0,47.0,8.5,13.0,115.0,20.0,115,28.0,1005.0,26.0,0.1,110.0,16.6,CO
2024-12-13 02:00:00,TPHCM,Q11,122.0,92.0,7.0,3.0,11.0,33.0,14.0,122,28.1,1005.2,26.5,0.0,132.0,10.9,PM2.5
2024-12-13 03:00:00,TPHCM,Q11,213.0,174.0,58.0,7.0,12.0,70.0,16.0,213,28.0,1005.0,26.0,0.5,110.0,18.4,PM2.5
2024-12-13 04:00:00,TPHCM,Q11,223.0,147.0,56.0,3.0,23.0,32.0,23.0,223,28.0,1004.0,26.0,0.1,100.0,13.0,PM2.5
2024-12-13 05:00:00,TPHCM,Q1,203.0,184.0,104.0,7.0,8.0,41.0,41.0,203,27.8,1004.1,26.4,0.0,125.0,9.1,PM2.5
2024-12-13 06:00:00,TPHCM,Q5,155.0,122.0,34.0,5.0,10.0,56.0,49.0,155,27.0,1004.0,26.0,0.0,90.0,11.2,PM2.5
2024-12-13 07:00:00,TPHCM,Q8,187.0,201.0,113.0,12.0,8.0,45.0,39.0,201,27.0,1005.0,26.0,0.0,90.0,13.0,PM10
2024-12-13 08:00:00,TPHCM,Q9,203.0,148.0,24.0,4.0,10.0,87.0,28.5,203,28.1,1005.2,26.2,0.0,106.0,9.0,PM2.5
2024-12-13 09:00:00,TPHCM,Bình Thạnh,224.0,176.0,57.0,2.0,8.0,77.0,18.0,224,29.0,1005.0,26.0,0.1,110.0,14.8,PM2.5
2024-12-13 10:00:00,TPHCM,Q8,225.0,139.0,40.0,4.0,13.0,59.0,20.0,225,30.0,1005.0,26.0,0.2,130.0,18.4,PM2.5
2024-12-13 11:00:00,TPHCM,Q2,85.0,87.0,76.0,6.0,25.0,27.0,33.5,87,30.0,1005.5,26.4,0.0,129.0,6.5,PM10
2024-12-13 12:00:00,TPHCM,Tân Bình,110.0,108.0,13.0,1.0,5.0,49.0,47.0,110,31.0,1005.0,26.0,0.1,120.0,11.2,PM2.5
2024-12-13 13:00:00,TPHCM,Q10,155.0,41.0,48.5,2.0,56.0,86.0,42.5,86,32.0,1004.0,27.0,0.1,100.0,13.0,CO
2024-12-13 14:00:00,TPHCM,Tân Bình,200.0,154.0,84.0,3.0,16.0,53.0,38.0,200,32.4,1003.0,26.8,0.0,95.0,9.0,PM2.5
2024-12-13 15:00:00,TPHCM,Tân Phú,215.0,153.0,56.5,3.5,46.0,66.0,16.0,141,33.0,1002.0,27.0,0.0,100.0,14.8,
2024-12-13 16:00:00,TPHCM,Phú Nhuận,230.0,152.0,29.0,4.0,76.0,85.0,42.0,230,34.0,1001.0,27.0,0.0,100.0,18.4,PM2.5
2024-12-13 17:00:00,TPHCM,Q11,57.0,103.0,44.0,4.5,18.0,101.0,26.0,103,33.4,1000.5,26.8,0.0,138.0,14.1,PM10
2024-12-13 18:00:00,TPHCM,Q2,57.5,87.0,59.0,5.0,30.0,45.0,36.0,87,33.0,1000.0,27.0,0.0,130.0,22.3,PM10
2024-12-13 19:00:00,TPHCM,Bình Tân,58.0,49.0,17.0,11.0,4.0,68.0,21.0,68,31.0,1000.0,27.0,0.0,130.0,22.3,CO
2024-12-13 20:00:00,TPHCM,Q11,101.0,81.5,16.0,15.0,4.0,80.0,6.0,184,30.1,1001.5,26.7,0.0,113.0,14.0,
2024-12-13 21:00:00,TPHCM,Tân Bình,144.0,114.0,15.0,19.0,4.0,72.0,56.0,144,30.0,1002.0,26.0,0.0,120.0,20.5,PM2.5
2024-12-13 22:00:00,TPHCM,Q6,159.0,140.0,28.0,1.0,28.0,71.0,19.0,159,29.0,1003.0,26.0,0.0,110.0,18.4,PM2.5
2024-12-13 23:00:00,TPHCM,Q3,108.0,101.0,17.0,18.0,4.0,71.0,43.0,108,28.4,1004.1,26.4,0.0,110.0,11.4,PM2.5
2024-12-14 00:00:00,TPHCM,Q2,248.0,204.0,29.0,1.0,27.0,79.0,26.0,248,28.0,1004.0,26.0,0.0,110.0,14.8,PM2.5
2024-12-14 01:00:00,TPHCM,Q1,105.0,98.0,17.0,18.0,4.0,72.0,59.0,105,28.0,1004.0,26.0,0.0,110.0,14.8,PM2.5
2024-12-14 02:00:00,TPHCM,Bình Thạnh,248.0,206.0,29.0,1.0,27.0,61.0,34.0,248,28.4,1003.0,26.5,0.0,130.0,12.6,PM2.5
2024-12-14 03:00:00,TPHCM,Q8,95.0,99.0,17.0,19.0,4.0,72.0,35.0,99,29.0,1002.0,26.0,0.0,120.0,14.8,PM10
2024-12-14 04:00:00,TPHCM,Q4,265.0,222.0,29.0,1.0,27.0,84.0,16.0,265,28.0,1002.0,27.0,0.0,110.0,13.0,PM2.5
2024-12-14 05:00:00,TPHCM,Phú Nhuận,95.0,99.0,18.0,20.0,4.0,72.0,27.0,99,28.7,1002.3,26.4,0.0,137.0,10.4,PM10
2024-12-14 06:00:00,TPHCM,Q6,271.0,229.0,29.0,1.0,27.0,90.0,10.0,271,28.0,1002.0,26.0,0.0,120.0,16.6,PM2.5
2024-12-14 07:00:00,TPHCM,Q7,112.0,114.0,24.0,20.0,5.0,73.0,26.0,114,28.0,1003.0,26.0,0.0,120.0,14.8,PM10
2024-12-14 08:00:00,TPHCM,Q11,349.0,294.0,29.0,1.0,31.0,130.0,18.0,349,28.7,1003.9,27.1,0.0,129.0,11.9,PM2.5
2024-12-14 09:00:00,TPHCM,Q7,113.0,115.0,24.0,19.0,6.0,74.0,34.0,115,29.0,1004.0,27.0,0.0,110.0,16.6,PM10
2024-12-14 10:00:00,TPHCM,Q9,364.0,306.0,29.0,1.0,32.0,131.0,25.0,364,31.0,1005.0,27.0,0.0,110.0,14.8,PM2.5
2024-12-14 11:00:00,TPHCM,Q10,159.0,102.0,13.0,3.0,14.0,40.0,17.0,159,31.5,1004.9,26.9,0.0,111.0,9.3,PM2.5
2024-12-14 12:00:00,TPHCM,Q8,101.0,91.0,23.0,3.5,10.0,86.0,25.5,101,33.0,1004.0,28.0,0.0,110.0,13.0,PM2.5
2024-12-14 13:00:00,TPHCM,Q3,151.0,119.0,18.0,4.0,9.0,50.0,34.0,151,33.0,1003.0,27.0,0.0,100.0,13.0,PM2.5
2024-12-14 14:00:00,TPHCM,Q9,94.0,124.0,30.0,3.0,14.0,14.0,20.0,124,34.7,1002.0,27.1,0.0,95.0,8.6,PM10
2024-12-14 15:00:00,TPHCM,Q8,182.5,141.0,21.0,3.0,24.0,18.0,25.0,101,35.0,1001.0,27.0,0.0,80.0,14.8,
2024-12-14 16:00:00,TPHCM,Q4,271.0,158.0,12.0,3.0,34.0,39.0,15.0,271,36.0,1000.0,28.0,0.0,110.0,14.8,PM2.5
2024-12-14 17:00:00,TPHCM,Q8,164.0,130.0,22.0,9.0,19.0,52.0,13.0,164,35.4,999.4,27.4,0.0,123.0,14.1,PM2.5
2024-12-14 18:00:00,TPHCM,Q5,163.0,146.0,7.0,6.0,13.0,11.0,19.5,163,34.0,999.0,27.0,0.0,130.0,20.5,PM2.5
2024-12-14 19:00:00,TPHCM,Q4,128.0,97.0,12.0,3.0,13.0,9.0,26.0,128,33.0,1000.0,28.0,0.0,130.0,22.3,PM2.5
2024-12-14 20:00:00,TPHCM,Phú Nhuận,98.0,89.0,23.0,3.5,9.0,93.0,29.5,98,31.7,1001.2,27.2,0.0,105.0,13.2,PM2.5
2024-12-14 21:00:00,TPHCM,Q11,125.0,109.0,22.0,4.0,7.0,39.0,33.0,125,31.0,1002.0,27.0,0.0,110.0,18.4,PM2.5
2024-12-14 22:00:00,TPHCM,Q1,99.5,101.0,23.0,3.5,6.5,28.0,20.0,101,30.0,1002.0,27.0,0.0,120.0,22.3,
2024-12-14 23:00:00,TPHCM,Bình Thạnh,74.0,93.0,24.0,3.0,6.0,17.0,28.0,93,29.4,1002.9,26.9,0.0,131.0,12.7,PM10
2024-12-15 00:00:00,TPHCM,Tân Bình,315.0,209.0,12.0,3.0,44.0,37.0,24.0,315,29.0,1003.0,26.0,0.0,90.0,13.0,PM2.5
2024-12-15 01:00:00,TPHCM,Tân Bình,117.0,113.0,18.0,8.0,16.0,53.0,8.0,117,28.0,1002.0,26.0,0.0,100.0,13.0,PM2.5
2024-12-15 02:00:00,TPHCM,Tân Phú,147.0,117.0,7.0,5.5,13.0,9.0,19.5,147,28.4,1001.3,26.4,0.0,105.0,9.0,PM2.5
2024-12-15 03:00:00,TPHCM,Q1,67.0,61.0,13.0,3.0,9.0,34.0,31.0,67,28.0,1002.0,26.0,0.0,60.0,11.2,PM2.5
2024-12-15 04:00:00,TPHCM,Q11,88.0,78.0,23.0,4.0,9.0,89.0,23.0,89,28.0,1002.0,26.0,0.0,70.0,14.8,CO
2024-12-15 05:00:00,TPHCM,Bình Thạnh,97.0,92.0,18.0,5.0,7.0,42.0,15.0,97,28.1,1002.1,26.4,0.0,70.0,4.5,PM2.5
2024-12-15 06:00:00,TPHCM,Bình Tân,118.0,90.0,8.0,1.0,11.0,30.0,5.0,118,28.0,1002.0,26.0,0.0,70.0,7.6,PM2.5
2024-12-15 07:00:00,TPHCM,Tân Phú,53.0,63.0,24.0,3.0,6.0,18.0,13.0,63,28.0,1004.0,26.0,0.0,90.0,9.4,PM10
2024-12-15 08:00:00,TPHCM,Phú Nhuận,171.0,113.0,12.0,3.0,30.0,40.0,7.0,171,29.0,1005.2,26.2,0.0,70.0,3.2,PM2.5
2024-12-15 09:00:00,TPHCM,Q8,67.0,81.0,18.0,7.0,20.0,46.0,7.0,81,31.0,1006.0,26.0,0.0,80.0,14.8,PM10
2024-12-15 10:00:00,TPHCM,Q2,99.0,96.0,7.0,5.0,14.0,10.0,22.0,99,31.0,1007.0,26.0,0.0,60.0,13.0,PM2.5
2024-12-15 11:00:00,TPHCM,Bình Tân,63.0,56.0,13.0,3.0,9.0,30.0,37.0,63,32.3,1007.1,27.1,0.0,59.0,10.9,PM2.5
2024-12-15 12:00:00,TPHCM,Q5,80.0,73.0,23.0,4.0,9.0,88.0,27.5,88,33.0,1007.0,26.0,0.0,70.0,13.0,CO
2024-12-15 13:00:00,TPHCM,Bình Tân,106.0,96.0,18.0,5.0,8.0,42.0,18.0,106,34.0,1006.0,27.0,0.0,70.0,14.8,PM2.5
2024-12-15 14:00:00,TPHCM,Bình Tân,118.0,90.0,8.0,1.0,11.0,31.0,8.0,118,33.1,1005.2,25.9,0.0,340.0,10.9,PM2.5
2024-12-15 15:00:00,TPHCM,Tân Bình,52.0,60.0,26.0,3.0,6.0,20.0,15.0,60,35.0,1004.0,25.0,0.0,50.0,16.6,PM10
2024-12-15 16:00:00,TPHCM,Q7,171.0,113.0,12.0,3.0,13.0,46.0,7.0,171,35.0,1004.0,24.0,0.2,70.0,13.0,PM2.5
2024-12-15 17:00:00,TPHCM,Q10,67.0,80.0,19.0,7.0,20.0,44.0,8.0,80,33.3,1003.5,24.6,0.0,6.0,8.5,PM10
2024-12-15 18:00:00,TPHCM,Q2,100.0,98.0,7.0,5.0,13.0,10.0,29.0,100,32.0,1004.0,25.0,0.0,110.0,9.4,PM2.5
2024-12-15 19:00:00,TPHCM,Q3,56.0,48.0,13.0,3.0,8.0,23.0,50.0,56,32.0,1004.0,25.0,0.0,80.0,11.2,PM2.5
2024-12-15 20:00:00,TPHCM,Q5,59.0,59.0,23.0,4.0,9.0,89.0,31.5,89,31.0,1005.3,24.3,0.0,128.0,12.1,CO
2024-12-15 21:00:00,TPHCM,Q6,106.0,96.0,18.0,5.0,8.0,42.0,13.0,106,30.0,1006.0,26.0,0.0,130.0,16.6,PM2.5
2024-12-15 22:00:00,TPHCM,Q1,81.0,73.0,8.0,1.0,10.0,32.0,8.0,81,29.0,1007.0,27.0,0.3,140.0,18.4,PM2.5
2024-12-15 23:00:00,TPHCM,Q2,48.0,53.0,30.0,3.0,5.0,22.0,15.0,53,29.1,1008.6,26.2,0.0,135.0,9.2,PM10
2024-12-16 00:00:00,TPHCM,Q2,56.0,62.5,12.0,3.0,12.5,45.0,4.0,101,29.0,1009.0,25.0,1.7,120.0,7.6,
2024-12-16 01:00:00,TPHCM,Q6,64.0,72.0,18.0,7.0,20.0,44.0,7.0,72,29.0,1009.0,25.0,0.0,140.0,9.4,PM10
2024-12-16 02:00:00,TPHCM,Q8,91.0,91.0,7.0,5.0,13.0,13.0,47.5,91,26.4,1008.2,24.1,0.0,128.0,6.2,PM10
2024-12-16 03:00:00,TPHCM,Q3,55.0,47.0,13.0,3.0,9.0,23.0,88.0,88,27.0,1008.0,24.0,0.0,150.0,11.2,OZONE
2024-12-16 04:00:00,TPHCM,Q8,55.0,57.0,23.0,4.0,9.0,89.0,50.0,89,27.0,1007.0,24.0,0.0,140.0,11.2,CO
2024-12-16 05:00:00,TPHCM,Q2,107.0,97.0,18.0,5.0,8.0,43.0,12.0,107,26.1,1007.3,23.9,0.0,164.0,5.6,PM2.5
2024-12-16 06:00:00,TPHCM,Q1,76.0,70.0,8.0,1.0,10.0,32.5,7.0,76,27.0,1007.0,24.0,0.0,150.0,9.4,PM2.5
2024-12-16 07:00:00,TPHCM,Q2,49.0,53.0,30.0,3.0,5.0,22.0,14.0,53,27.0,1008.0,24.0,0.0,50.0,7.6,PM10
2024-12-16 08:00:00,TPHCM,Phú Nhuận,55.5,61.0,12.0,3.0,12.5,42.0,4.0,101,26.7,1007.7,24.8,0.007,360.0,1.3,
2024-12-16 09:00:00,TPHCM,Tân Bình,62.0,69.0,18.0,7.0,20.0,44.0,7.0,69,28.0,1009.0,24.0,0.0,18.5,3.6,PM10
2024-12-16 10:00:00,TPHCM,Bình Tân,89.0,90.0,7.0,5.0,13.0,13.0,5.5,90,28.0,1009.0,24.0,0.0,340.0,5.4,PM10
2024-12-16 11:00:00,TPHCM,Q1,60.0,46.0,12.0,3.0,8.0,36.0,4.0,60,29.0,1009.1,24.1,0.0,75.0,7.3,PM2.5
2024-12-16 12:00:00,TPHCM,Q11,43.0,45.0,22.0,4.0,10.0,89.0,7.5,89,29.0,1009.0,24.0,0.0,100.0,9.4,CO
2024-12-16 13:00:00,TPHCM,Q7,114.0,101.0,23.0,5.0,10.0,44.0,11.0,114,29.0,1009.0,24.0,0.0,70.0,9.4,PM2.5
2024-12-16 14:00:00,TPHCM,Q7,61.0,57.0,8.0,1.0,9.0,33.0,7.0,61,29.1,1008.0,23.9,0.0,117.0,7.2,PM2.5
2024-12-16 15:00:00,TPHCM,Phú Nhuận,60.0,62.0,40.0,3.0,4.0,22.0,13.0,62,30.0,1007.0,24.0,0.0,80.0,5.4,PM10
2024-12-16 16:00:00,TPHCM,Q10,53.5,54.0,12.0,3.0,19.0,33.0,4.0,101,29.0,1006.0,24.0,0.0,80.0,5.4,
2024-12-16 17:00:00,TPHCM,Q9,47.0,46.0,17.0,7.0,16.0,51.0,6.0,51,28.8,1006.1,24.6,0.0,2.0,3.4,CO
2024-12-16 18:00:00,TPHCM,Q11,62.0,72.0,7.0,5.0,13.0,10.0,5.0,72,29.0,1006.0,24.0,0.0,30.0,9.4,PM10
2024-12-16 19:00:00,TPHCM,Q10,61.0,47.0,12.0,3.0,9.0,35.0,4.0,61,28.0,1007.0,24.0,0.0,20.0,13.0,PM2.5
2024-12-16 20:00:00,TPHCM,Q10,47.0,48.0,23.0,4.0,10.0,89.0,8.0,89,28.4,1008.0,24.4,4.294,342.0,11.5,CO
2024-12-16 21:00:00,TPHCM,Bình Thạnh,117.0,102.0,24.0,5.0,10.0,41.0,12.0,117,26.0,1009.0,24.0,0.0,40.0,20.5,PM2.5
2024-12-16 22:00:00,TPHCM,Q6,61.0,57.0,8.0,1.0,9.0,31.5,8.0,61,24.0,1010.0,23.0,0.0,50.0,20.5,PM2.5
2024-12-16 23:00:00,TPHCM,Tân Phú,60.0,62.0,40.0,3.0,4.0,22.0,13.0,62,23.5,1011.4,22.4,0.0,57.0,14.4,PM10
2024-12-17 00:00:00,TPHCM,Tân Phú,52.5,53.0,12.0,3.0,19.0,30.0,5.0,101,24.0,1012.0,22.0,0.0,50.0,16.6,
2024-12-17 01:00:00,TPHCM,Q8,45.0,44.0,17.0,7.0,16.0,51.0,7.0,51,23.0,1012.0,21.0,0.0,30.0,11.2,CO
2024-12-17 02:00:00,TPHCM,Q10,62.0,73.0,7.0,8.5,13.0,10.0,28.0,73,23.4,1011.7,21.1,2.213,359.0,8.3,PM10
2024-12-17 03:00:00,TPHCM,Q10,107.0,98.0,44.0,10.0,10.0,64.0,49.0,107,21.0,1012.0,20.0,0.0,10.0,5.4,PM2.5
2024-12-17 04:00:00,TPHCM,Q11,76.0,95.0,18.0,3.0,21.0,29.0,46.0,95,22.0,1012.0,20.0,0.0,350.0,9.4,PM10
2024-12-17 05:00:00,TPHCM,Q4,317.0,279.0,40.0,12.0,31.0,59.0,50.0,317,22.0,1012.2,20.4,0.0,3.0,8.5,PM2.5
2024-12-17 06:00:00,TPHCM,Q7,61.0,92.0,48.0,7.0,13.0,29.0,61.0,92,22.0,1012.0,19.0,0.0,10.0,9.4,PM10
2024-12-17 07:00:00,TPHCM,Q3,116.0,154.0,88.0,9.5,15.0,72.0,26.0,154,22.0,1013.0,18.0,0.0,360.0,11.2,PM10
2024-12-17 08:00:00,TPHCM,Q4,87.0,100.0,51.0,12.0,17.0,57.0,42.0,100,22.1,1014.0,19.8,0.168,17.0,3.2,PM10
2024-12-17 09:00:00,TPHCM,Q11,223.0,157.0,28.0,9.5,9.0,42.0,37.0,223,22.0,1015.0,19.0,0.0,360.0,9.4,PM2.5
2024-12-17 10:00:00,TPHCM,Q9,129.0,119.0,39.0,7.0,10.0,41.0,50.0,129,23.0,1015.0,20.0,0.0,300.0,9.4,PM2.5
2024-12-17 11:00:00,TPHCM,Q2,161.0,122.0,27.0,6.0,10.0,30.0,71.0,161,22.4,1013.9,18.3,0.0,352.0,10.8,PM2.5
2024-12-17 12:00:00,TPHCM,Tân Phú,115.0,110.0,32.0,10.0,8.0,91.0,25.0,115,25.0,1013.0,17.0,0.0,340.0,18.4,PM2.5
2024-12-17 13:00:00,TPHCM,Q11,161.0,119.0,34.0,11.0,11.0,47.0,82.0,161,25.0,1013.0,16.0,0.0,340.0,14.8,PM2.5
2024-12-17 14:00:00,TPHCM,Q4,74.0,92.0,21.0,2.0,21.0,21.0,82.0,92,24.8,1012.8,17.7,0.12,352.0,8.5,PM10
2024-12-17 15:00:00,TPHCM,Q9,287.0,223.0,51.0,8.0,48.0,39.0,60.0,287,26.0,1012.0,18.0,0.0,348.9,7.6,PM2.5
2024-12-17 16:00:00,TPHCM,Q2,83.0,119.0,61.0,10.0,8.0,20.0,73.0,119,27.0,1011.0,17.0,0.0,351.5,3.6,PM10
2024-12-17 17:00:00,TPHCM,Q8,134.5,132.5,64.5,17.5,19.0,32.0,56.0,137,26.3,1010.5,16.8,0.0,9.0,1.9,
2024-12-17 18:00:00,TPHCM,Q7,186.0,146.0,68.0,25.0,30.0,65.0,50.0,186,26.0,1010.0,17.0,0.0,90.0,5.4,PM2.5
2024-12-17 19:00:00,TPHCM,Q8,223.0,206.0,29.0,16.0,11.0,60.0,37.0,223,25.0,1010.0,18.0,0.0,70.0,5.4,PM2.5
2024-12-17 20:00:00,TPHCM,Phú Nhuận,137.0,131.0,34.0,7.0,10.0,30.0,54.0,137,24.7,1010.3,18.0,49.09,70.0,1.8,PM2.5
2024-12-17 21:00:00,TPHCM,Q7,124.0,109.0,26.0,5.0,8.0,34.0,92.0,124,24.0,1011.0,19.0,0.0,80.0,9.4,PM2.5
2024-12-17 22:00:00,TPHCM,Q6,118.0,119.0,36.0,11.0,9.0,47.0,47.0,119,24.0,1012.0,18.0,0.0,70.0,5.4,PM10
2024-12-17 23:00:00,TPHCM,Bình Tân,74.0,78.0,39.0,10.0,9.0,39.0,56.0,78,23.0,1012.9,18.1,0.0,70.0,1.9,PM10
